deviceModel,MODULAIR
2024-08-14T05:55:28Z,031,12,1,241,11,100.00,4.24,22.94,87.72,8.4384,0.3836,0.3288,0.0548,0.0548,0.1644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,14.3333,13.0000,0.0000,5.00,3.650,26.84,74.94,1.468,3.340,4.006,588,5.00,6.00,6.00,5.00,6.00,6.00,984.00,242.00,25.00,0.00,0.00,0.00,6.301,0.000,3303.000,0.094,936.031,3303.375,1648.500,1648.312,1674.938,1647.562,1174.312
2024-08-14T05:55:33Z,031,12,1,241,12,100.00,4.22,22.95,87.75,7.3373,0.8284,0.1775,0.1183,0.1183,0.0592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,19.0000,19.6667,0.0000,5.00,3.380,26.87,74.81,1.424,2.700,3.005,589,3.00,4.00,4.00,3.00,4.00,4.00,852.00,207.00,20.00,0.00,0.00,0.00,6.300,356.000,3303.031,0.000,929.000,3303.375,1648.500,1648.469,1674.375,1647.188,1166.812
2024-08-14T05:55:38Z,031,12,1,241,1,100.00,4.22,22.95,87.66,8.3030,0.6061,0.1212,0.1212,0.2424,0.0000,0.0000,0.0606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,17.3333,0.0000,15.6667,5.00,3.300,26.88,74.73,1.513,3.603,6.994,589,3.00,4.00,4.00,3.00,4.00,4.00,816.00,193.00,20.00,0.00,0.00,0.00,5.399,2.000,3303.000,0.062,919.875,3303.375,1648.688,1648.688,1674.219,1646.875,1172.594
2024-08-14T05:55:43Z,031,12,1,241,2,100.00,4.23,22.94,87.66,10.1220,1.1585,0.1829,0.2439,0.3049,0.1220,0.1829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,13.6667,12.0000,0.0000,5.00,3.280,26.93,74.65,2.193,7.390,11.113,589,4.00,5.00,5.00,4.00,5.00,5.00,927.00,224.00,29.00,0.00,0.00,0.00,5.850,11.000,3303.031,0.062,917.469,3303.375,1648.688,1648.500,1674.000,1647.188,1167.000
2024-08-14T05:55:48Z,031,12,1,241,3,100.00,4.23,22.96,87.63,10.4142,1.1243,0.4142,0.0592,0.3550,0.4142,0.2367,0.1183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.6667,13.6667,27.3333,5.00,3.380,26.95,74.55,2.420,12.491,24.577,589,4.00,6.00,6.00,4.00,6.00,6.00,954.00,245.00,36.00,0.00,0.00,0.00,4.500,0.000,3303.000,0.125,910.344,3303.469,1648.688,1648.500,1673.250,1647.094,1174.125
2024-08-14T05:55:53Z,031,12,1,241,4,100.00,4.21,22.99,87.59,13.9130,2.1014,0.5797,0.4348,0.2174,0.2899,0.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,20.0000,13.3333,0.0000,5.00,2.760,26.99,74.46,3.364,11.509,17.627,589,3.00,5.00,5.00,3.00,5.00,5.00,774.00,203.00,34.00,1.00,0.00,0.00,4.501,0.000,3303.000,0.094,905.281,3303.375,1648.688,1648.312,1672.688,1647.156,1169.438
2024-08-14T05:55:58Z,031,12,1,241,5,100.00,4.23,22.98,87.57,13.7884,1.6382,0.5461,0.1365,0.3413,0.2048,0.1365,0.1365,0.0683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,10.3333,15.6667,15.3333,5.00,2.930,27.02,74.38,2.948,10.923,30.724,589,5.00,7.00,7.00,5.00,7.00,7.00,1032.00,277.00,46.00,2.00,0.00,0.00,7.199,6.000,3303.000,0.094,898.688,3303.375,1648.500,1648.312,1672.312,1647.000,1174.312
2024-08-14T05:56:03Z,031,12,1,241,6,100.00,4.22,22.99,87.54,11.8182,1.4685,0.4895,0.1399,0.1399,0.2797,0.0699,0.1399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,12.6667,15.0000,8.0000,5.00,2.860,27.02,74.25,2.493,8.773,18.585,589,5.00,8.00,8.00,5.00,8.00,8.00,1041.00,287.00,48.00,3.00,0.00,0.00,8.102,0.000,3303.000,0.094,1315.438,2608.312,1648.688,1648.406,1672.125,1647.562,1172.250
2024-08-14T05:56:08Z,031,12,1,241,7,100.00,4.22,22.98,87.57,11.6892,1.6216,0.6081,0.1351,0.2703,0.2027,0.0676,0.0000,0.0676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,28.0000,0.0000,5.00,2.960,27.06,74.17,2.666,7.558,18.764,589,5.00,7.00,7.00,5.00,7.00,7.00,942.00,260.00,46.00,4.00,0.00,0.00,8.100,17.000,3303.000,0.062,776.250,1381.875,1648.562,1648.125,1671.750,1647.188,1172.531
2024-08-14T05:56:13Z,031,12,1,241,8,100.00,4.21,22.98,87.56,10.8553,1.7105,0.3947,0.3289,0.3947,0.1316,0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,11.6667,0.0000,5.00,3.040,27.09,74.07,2.706,7.042,8.901,590,4.00,7.00,7.00,4.00,7.00,7.00,930.00,248.00,47.00,4.00,0.00,0.00,5.850,14.000,3303.000,0.031,854.938,1243.906,1648.688,1648.188,1671.750,1646.625,1173.562
2024-08-14T05:56:18Z,031,12,1,241,9,100.00,4.22,23.02,87.54,8.1388,1.0726,0.0631,0.1262,0.0631,0.0631,0.1262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,13.0000,14.6667,0.0000,5.00,3.170,27.09,73.97,1.496,4.209,6.607,589,3.00,5.00,5.00,3.00,5.00,5.00,885.00,244.00,45.00,3.00,0.00,0.00,8.548,3.000,3303.000,0.000,873.938,1183.062,1648.500,1648.281,1671.656,1646.531,1173.375
2024-08-14T05:56:23Z,031,12,1,241,10,100.00,4.22,23.02,87.49,8.4457,0.5279,0.0587,0.1173,0.2346,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,11.0000,0.0000,0.0000,5.00,3.410,27.12,73.90,1.456,3.230,11.301,589,2.00,4.00,4.00,2.00,4.00,4.00,726.00,200.00,39.00,2.00,0.00,0.00,6.301,13.000,3303.000,0.125,877.406,1145.875,1648.500,1648.500,1671.375,1646.812,1175.031
2024-08-14T05:56:28Z,031,12,1,241,11,100.00,4.22,23.05,87.47,8.5173,1.1356,0.3785,0.2524,0.0631,0.0631,0.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,10.3333,19.3333,0.0000,5.00,3.170,27.16,73.81,1.867,4.052,5.405,590,2.00,3.00,3.00,2.00,3.00,3.00,552.00,151.00,32.00,1.00,0.00,0.00,7.648,0.000,3303.000,0.094,875.094,1119.625,1648.344,1648.688,1671.000,1647.000,1169.438
2024-08-14T05:56:33Z,031,12,1,241,12,100.00,4.24,23.03,87.43,7.5224,0.8358,0.1194,0.0000,0.0597,0.0597,0.0000,0.0597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,11.6667,16.0000,5.00,3.350,27.16,73.75,1.246,2.903,6.359,589,2.00,3.00,3.00,2.00,3.00,3.00,552.00,145.00,25.00,0.00,0.00,0.00,7.200,355.000,3303.000,0.031,871.938,1099.312,1648.500,1648.875,1671.000,1647.188,1172.344
2024-08-14T05:56:38Z,031,12,1,241,1,100.00,4.23,23.06,87.41,8.2883,0.4204,0.0000,0.1802,0.1201,0.0000,0.0000,0.0000,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.6667,0.0000,0.0000,5.00,3.330,27.21,73.63,1.326,2.717,10.915,589,2.00,2.00,2.00,2.00,2.00,2.00,465.00,120.00,19.00,0.00,0.00,0.00,7.200,2.000,3303.000,0.094,869.719,1083.281,1648.500,1648.875,1670.812,1646.812,1170.438
2024-08-14T05:56:43Z,031,12,1,241,2,100.00,4.22,23.05,87.36,7.3981,0.8777,0.3135,0.1881,0.1881,0.3135,0.0627,0.0000,0.1881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,34.3333,14.0000,0.0000,5.00,3.190,27.22,73.55,1.820,8.428,36.217,589,1.00,1.00,1.00,1.00,1.00,1.00,477.00,122.00,17.00,0.00,0.00,0.00,4.950,0.000,3303.000,0.156,865.875,1068.000,1648.312,1648.688,1670.438,1646.812,1171.875
2024-08-14T05:56:48Z,031,12,1,241,3,100.00,4.22,23.05,87.36,10.9265,0.7668,0.0000,0.0639,0.0639,0.3195,0.2556,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,9.3333,11.6667,15.0000,5.00,3.130,27.22,73.48,1.802,9.208,18.166,589,1.00,1.00,1.00,1.00,1.00,1.00,471.00,122.00,11.00,0.00,0.00,0.00,4.500,3.000,3303.000,0.000,865.000,1057.031,1648.500,1648.375,1669.875,1646.438,1169.250
2024-08-14T05:56:53Z,031,12,1,241,4,100.00,4.22,23.05,87.34,9.2698,1.0794,0.3175,0.1270,0.2540,0.0635,0.1270,0.0635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.3333,11.3333,13.6667,5.00,3.150,27.26,73.42,1.963,6.437,12.357,588,2.00,3.00,3.00,2.00,3.00,3.00,591.00,147.00,19.00,0.00,0.00,0.00,5.401,0.000,3303.000,0.062,860.906,1044.094,1648.875,1648.500,1669.875,1646.812,1175.031
2024-08-14T05:56:58Z,031,12,1,241,5,100.00,4.23,23.06,87.27,8.7462,1.1621,0.4893,0.0000,0.0000,0.1223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,0.0000,14.3333,0.0000,5.00,3.270,27.28,73.36,1.701,2.961,3.431,588,2.00,4.00,4.00,2.00,4.00,4.00,654.00,160.00,23.00,1.00,0.00,0.00,4.049,0.000,3303.000,0.000,860.688,1035.188,1648.875,1648.500,1670.062,1647.125,1171.125
2024-08-14T05:57:03Z,031,12,1,241,6,100.00,4.21,23.07,87.28,9.6755,0.7670,0.4720,0.0590,0.2360,0.2950,0.1770,0.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,11.0000,11.6667,13.3333,5.00,3.390,27.30,73.28,2.088,9.037,16.425,588,3.00,5.00,5.00,3.00,5.00,5.00,774.00,196.00,36.00,1.00,0.00,0.00,2.250,2.000,3303.000,0.125,858.625,1026.875,1648.875,1648.688,1669.438,1646.625,1177.125
2024-08-14T05:57:08Z,031,12,1,241,7,100.00,4.23,23.07,87.22,8.6000,1.2667,0.2000,0.0667,0.2000,0.2000,0.0000,0.0000,0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3333,9.6667,12.3333,0.0000,5.00,3.000,27.30,73.15,1.807,5.247,15.144,588,4.00,5.00,5.00,4.00,5.00,5.00,867.00,206.00,32.00,2.00,0.00,0.00,6.299,356.000,3303.000,0.000,855.438,1017.656,1648.688,1648.500,1669.312,1646.625,1142.125
2024-08-14T05:57:13Z,031,12,1,241,8,100.00,4.21,23.07,87.24,9.2857,1.3492,0.1587,0.0000,0.0794,0.1587,0.0794,0.0000,0.0794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6667,0.0000,12.0000,0.0000,5.00,2.520,27.33,73.11,1.706,5.332,18.039,588,3.00,5.00,5.00,3.00,5.00,5.00,765.00,181.00,36.00,2.00,0.00,0.00,7.201,0.000,3303.000,0.031,852.031,1010.438,1648.875,1648.531,1669.312,1646.969,1176.750
2024-08-14T05:57:18Z,031,12,1,241,9,100.00,4.22,23.07,87.23,9.0347,0.6178,0.3089,0.0772,0.2317,0.1544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,9.6667,11.3333,0.0000,5.00,2.590,27.35,73.05,1.760,4.313,5.046,588,3.00,4.00,4.00,3.00,4.00,4.00,660.00,162.00,31.00,2.00,0.00,0.00,5.399,2.000,3303.000,0.156,849.281,1001.531,1648.875,1649.062,1668.938,1647.000,1169.250
2024-08-14T05:57:23Z,031,12,1,241,10,100.00,4.22,23.10,87.24,21.9333,3.0000,1.3333,0.4000,0.3333,0.4000,0.2667,0.0000,0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,15.3333,14.6667,0.0000,5.00,3.000,27.38,72.99,5.142,15.295,30.523,588,2.00,4.00,4.00,2.00,4.00,4.00,624.00,151.00,28.00,1.00,0.00,0.00,9.452,2.000,3303.000,0.031,850.688,997.875,1648.875,1648.875,1668.406,1646.844,1173.531
2024-08-14T05:57:28Z,031,12,1,241,11,100.00,4.22,23.07,87.28,28.4472,4.4099,1.5528,0.4348,0.9317,0.6832,0.3106,0.0621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,12.6667,12.0000,19.0000,5.00,3.220,27.39,72.89,7.148,23.194,34.905,588,1.00,2.00,3.00,1.00,2.00,3.00,474.00,111.00,15.00,2.00,1.00,0.00,6.750,0.000,3303.000,0.094,849.188,991.344,1648.688,1648.875,1668.188,1646.750,1168.031
2024-08-14T05:57:33Z,031,12,1,241,12,100.00,4.21,23.10,87.26,25.4493,4.1159,0.9855,0.0580,0.8696,0.6377,0.6377,0.1159,0.0580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,9.0000,13.6667,21.0000,5.00,3.450,27.39,72.77,5.997,26.197,53.852,588,2.00,3.00,4.00,2.00,3.00,4.00,468.00,124.00,30.00,4.00,1.00,0.00,3.149,0.000,3303.000,0.062,843.750,982.750,1648.688,1648.688,1668.188,1647.062,1174.688
2024-08-14T05:57:38Z,031,12,1,241,1,100.00,4.25,23.10,87.14,32.1981,5.8204,1.9814,0.8669,1.3003,0.6192,0.3096,0.1238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,12.0000,15.0000,15.3333,5.00,3.230,27.43,72.72,8.938,27.633,42.630,588,2.00,4.00,5.00,2.00,4.00,5.00,573.00,141.00,33.00,5.00,1.00,0.00,4.950,0.000,3303.000,0.094,849.031,984.594,1648.875,1648.875,1668.188,1647.000,1169.406
2024-08-14T05:57:43Z,031,12,1,241,2,100.00,4.25,23.10,87.13,36.0372,6.1920,2.1053,0.9288,0.9907,0.7430,0.6192,0.0619,0.0619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,11.3333,17.0000,16.0000,5.00,3.230,27.46,72.69,9.480,31.922,57.453,588,3.00,5.00,5.00,3.00,5.00,5.00,708.00,174.00,32.00,5.00,1.00,0.00,6.750,1.000,3303.000,0.094,842.250,975.312,1648.688,1648.875,1668.188,1646.844,1172.469
2024-08-14T05:57:48Z,031,12,1,241,3,100.00,4.21,23.10,87.10,19.4611,3.8323,1.4371,0.3593,0.7784,0.2994,0.4192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,11.6667,12.3333,0.0000,5.00,3.340,27.48,72.59,5.497,17.939,26.580,589,3.00,5.00,6.00,3.00,5.00,6.00,741.00,186.00,32.00,5.00,1.00,0.00,8.100,1.000,3303.000,0.094,840.375,970.125,1649.188,1648.500,1668.188,1646.469,1172.250
2024-08-14T05:57:53Z,031,12,1,241,4,100.00,4.23,23.12,87.06,22.7922,3.7662,1.7532,0.3247,0.6494,0.5195,0.1948,0.2597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,11.6667,10.3333,28.0000,5.00,3.080,27.49,72.52,5.990,20.505,40.049,588,3.00,6.00,6.00,3.00,6.00,6.00,759.00,194.00,45.00,5.00,0.00,0.00,2.701,7.000,3303.000,0.094,839.438,966.531,1649.062,1648.688,1667.812,1646.812,1164.594
2024-08-14T05:57:58Z,031,12,1,241,5,100.00,4.22,23.12,87.02,19.5652,3.0435,1.5217,0.3623,0.4348,0.5072,0.5072,0.0000,0.1449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,14.6667,13.6667,0.0000,5.00,2.760,27.50,72.43,5.182,20.602,50.897,589,3.00,4.00,4.00,3.00,4.00,4.00,690.00,175.00,30.00,2.00,0.00,0.00,6.749,1.000,3303.000,0.062,836.625,960.812,1648.875,1648.875,1667.438,1646.250,1168.688
2024-08-14T05:58:03Z,031,12,1,241,6,100.00,4.21,23.15,87.00,14.2177,1.7007,0.6803,0.4082,0.2721,0.2721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,10.6667,9.0000,0.0000,5.00,2.940,27.52,72.38,3.301,7.713,8.945,589,3.00,4.00,4.00,3.00,4.00,4.00,675.00,178.00,33.00,1.00,0.00,0.00,4.053,353.000,3303.000,0.062,837.469,958.781,1648.688,1648.812,1667.250,1646.219,1175.812
2024-08-14T05:58:08Z,031,12,1,241,7,100.00,4.21,23.13,86.97,14.7910,2.0579,1.2862,0.3859,0.7717,0.5145,0.2572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,10.3333,12.6667,0.0000,5.00,3.110,27.56,72.33,4.483,16.608,23.363,589,3.00,4.00,4.00,3.00,4.00,4.00,645.00,170.00,34.00,1.00,0.00,0.00,3.599,8.000,3303.000,0.031,832.094,952.219,1648.688,1648.938,1667.625,1646.875,1174.938
2024-08-14T05:58:13Z,031,12,1,241,8,100.00,4.21,23.16,86.94,16.2987,2.2727,0.3247,0.3896,0.3896,0.5195,0.0649,0.0000,0.0000,0.0649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,11.3333,12.0000,0.0000,5.00,3.080,27.57,72.26,3.704,11.829,32.303,589,3.00,5.00,5.00,3.00,5.00,5.00,753.00,193.00,44.00,2.00,0.00,0.00,4.948,4.000,3303.000,0.031,832.062,949.656,1648.500,1648.688,1666.875,1646.812,1175.062
2024-08-14T05:58:18Z,031,12,1,241,9,100.00,4.21,23.15,86.91,14.0523,1.6340,1.1111,0.5229,0.5229,0.5882,0.1307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,12.0000,13.3333,0.0000,5.00,3.060,27.56,72.21,4.087,14.319,19.105,589,4.00,6.00,6.00,4.00,6.00,6.00,846.00,218.00,56.00,2.00,0.00,0.00,4.949,0.000,3303.000,0.094,833.438,949.125,1648.500,1648.875,1666.938,1646.625,1176.562
