deviceModel,MODULAIR
2024-08-14T05:58:23Z,031,12,1,241,10,100.00,4.25,23.17,86.88,15.7377,2.1311,0.4098,0.2459,0.2459,0.1639,0.1639,0.0820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3333,11.0000,16.3333,6.0000,5.00,2.440,27.60,72.15,3.215,9.516,17.431,589,3.00,5.00,5.00,3.00,5.00,5.00,807.00,201.00,44.00,1.00,0.00,0.00,7.201,5.000,3303.000,0.094,829.406,941.750,1648.719,1648.875,1666.844,1646.812,1170.312
2024-08-14T05:58:28Z,031,12,1,241,11,100.00,4.21,23.16,86.89,17.5566,2.5339,0.6335,0.1810,0.4525,0.1810,0.0905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3333,16.0000,19.6667,0.0000,5.00,2.210,27.63,72.10,3.795,8.998,11.483,589,4.00,5.00,5.00,4.00,5.00,5.00,849.00,212.00,49.00,1.00,0.00,0.00,3.599,356.000,3303.000,0.125,829.875,941.656,1648.500,1648.781,1666.938,1646.812,1174.906
2024-08-14T05:58:33Z,031,12,1,241,12,100.00,4.22,23.17,86.87,15.3527,1.9917,0.4149,0.2490,0.8299,0.6639,0.1660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,11.6667,16.0000,0.0000,5.00,2.410,27.63,72.01,3.944,15.940,21.762,590,4.00,6.00,6.00,4.00,6.00,6.00,897.00,226.00,45.00,1.00,0.00,0.00,5.850,0.000,3303.000,0.125,827.781,938.062,1648.688,1648.875,1666.688,1646.625,1171.594
2024-08-14T05:58:38Z,031,12,1,241,1,100.00,4.21,23.20,86.82,17.8912,2.1925,0.7016,0.0877,0.5262,0.5262,0.2631,0.0000,0.0877,0.0877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,10.0000,12.6667,0.0000,5.00,2.280,27.67,71.95,3.999,15.970,57.712,589,4.00,5.00,5.00,4.00,5.00,5.00,807.00,209.00,47.00,0.00,0.00,0.00,2.700,354.000,3302.969,0.062,825.531,933.719,1648.500,1648.500,1666.469,1646.812,1173.500
2024-08-14T05:59:58Z,031,12,0,243,1,100.00,4.25,23.27,86.78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,26.57,75.59,0.000,0.000,0.000,591,3.00,5.00,6.00,3.00,5.00,6.00,651.00,183.00,49.00,2.00,1.00,1.00,6.771,2.000,3303.000,0.062,3303.000,3303.219,1670.594,1717.562,1687.500,1575.438,1176.188
2024-08-14T06:00:45Z,031,12,0,243,1,100.00,4.23,23.34,86.64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,26.57,75.36,0.000,0.000,0.000,590,4.00,6.00,6.00,4.00,6.00,6.00,771.00,228.00,31.00,2.00,0.00,0.00,7.728,7.000,3303.062,0.031,3303.000,3303.375,1640.625,1712.312,1668.375,1574.781,1176.188
2024-08-14T06:01:50Z,031,12,0,243,1,100.00,4.25,23.40,86.43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,26.44,75.62,0.000,0.000,0.000,591,8.00,15.00,15.00,8.00,15.00,15.00,1629.00,456.00,107.00,8.00,0.00,0.00,7.731,19.000,3303.062,0.094,3303.000,3303.375,1624.500,1713.531,1667.062,1574.062,1186.625
2024-08-14T06:02:18Z,031,12,0,243,1,100.00,4.25,23.42,86.27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,26.50,75.47,0.000,0.000,0.000,591,8.00,15.00,15.00,8.00,15.00,15.00,1569.00,448.00,122.00,9.00,0.00,0.00,7.094,4.000,3303.000,0.094,3303.000,3303.281,1638.188,1706.438,1657.000,1577.250,1179.969
2024-08-14T06:02:23Z,031,12,0,241,2,100.00,4.24,23.40,86.22,11.3615,1.5962,0.1878,0.0939,0.0939,0.0939,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3333,10.6667,19.3333,0.0000,5.00,2.130,26.66,75.32,2.094,4.788,6.780,589,7.00,12.00,12.00,7.00,12.00,12.00,1452.00,412.00,112.00,3.00,0.00,0.00,7.204,4.000,3303.000,0.000,3303.000,3303.375,1641.000,1702.031,1659.375,1590.594,1176.000
2024-08-14T06:02:47Z,031,12,0,243,1,100.00,4.25,23.42,86.24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194978.50,3.700,26.57,75.21,0.000,0.000,0.000,592,1.00,2.00,2.00,1.00,2.00,2.00,369.00,109.00,7.00,1.00,0.00,0.00,10.132,6.000,3303.000,0.062,3303.000,3303.344,1642.688,1702.531,1650.938,1578.000,1181.062
2024-08-14T06:02:52Z,031,12,0,241,2,100.00,4.25,23.42,86.23,10.1493,1.0945,0.4975,0.0000,0.1990,0.0995,0.0995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,0.0000,22.3333,0.0000,5.00,2.010,26.70,75.01,2.032,5.221,7.384,590,1.00,1.00,1.00,1.00,1.00,1.00,273.00,81.00,0.00,0.00,0.00,0.00,8.105,0.000,3303.000,0.125,3303.000,3303.250,1644.938,1698.906,1655.094,1591.625,1176.531
2024-08-14T06:02:59Z,031,12,0,243,3,100.00,4.22,23.42,86.12,98.3689,2.2357,0.8943,0.3353,0.5589,0.6707,0.0000,0.1118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6667,18.6667,21.0000,22.0000,6.99,1.280,26.75,74.77,13.446,24.108,32.972,588,0.00,0.00,0.00,0.00,0.00,0.00,138.00,46.00,1.00,0.00,0.00,0.00,6.388,296.000,3303.000,0.031,3302.969,3303.219,1646.625,1686.188,1658.562,1609.500,1172.625
2024-08-14T06:03:04Z,031,12,1,241,4,100.00,4.21,23.42,86.09,87.6923,3.2692,0.7692,0.1923,0.3846,0.5769,0.3846,0.1923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6667,12.3333,11.3333,15.3333,5.00,1.040,26.78,74.54,12.244,27.283,46.449,590,1.00,2.00,2.00,1.00,2.00,2.00,471.00,134.00,16.00,1.00,0.00,0.00,4.551,2.000,3302.938,0.094,3302.875,3303.250,1647.562,1679.188,1659.875,1618.125,1173.625
2024-08-14T06:03:09Z,031,12,1,241,5,100.00,4.22,23.42,86.07,45.4717,1.8868,0.1887,0.3774,0.0000,0.1887,0.1887,0.1887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,10.3333,13.6667,25.0000,5.00,1.060,26.85,74.45,6.280,13.738,27.733,590,2.00,3.00,3.00,2.00,3.00,3.00,609.00,174.00,18.00,1.00,0.00,0.00,8.550,357.000,3302.812,0.094,3302.844,3303.188,1647.938,1673.438,1660.312,1624.344,1169.312
2024-08-14T06:03:14Z,031,12,1,241,6,100.00,4.22,23.42,86.07,43.3929,2.3214,0.0000,0.0000,0.7143,0.5357,0.1786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6667,0.0000,12.0000,0.0000,5.00,1.120,26.90,74.24,6.521,16.612,22.067,590,2.00,3.00,3.00,2.00,3.00,3.00,672.00,185.00,19.00,2.00,0.00,0.00,7.200,82.000,3302.812,0.156,3302.812,3303.188,1648.500,1669.125,1660.750,1629.562,1178.625
2024-08-14T06:03:19Z,031,12,1,241,7,100.00,4.21,23.40,85.98,36.4706,3.5294,1.8487,0.1681,0.1681,0.3361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,16.3333,12.3333,0.0000,5.00,1.190,26.95,74.05,6.808,11.410,12.813,590,3.00,5.00,5.00,3.00,5.00,5.00,933.00,255.00,23.00,2.00,0.00,0.00,3.600,75.000,3302.812,0.031,3302.812,3303.188,1648.500,1665.250,1661.469,1633.312,1173.594
2024-08-14T06:03:24Z,031,12,1,241,8,100.00,4.23,23.43,85.96,25.4438,4.4970,0.3550,0.3550,0.2367,0.1183,0.1183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,14.3333,18.0000,0.0000,5.00,1.690,27.01,73.91,4.988,9.352,11.949,589,5.00,7.00,7.00,5.00,7.00,7.00,1179.00,326.00,31.00,2.00,0.00,0.00,1.800,0.000,3303.000,0.062,3302.812,3303.188,1648.688,1662.375,1661.438,1635.938,1188.750
2024-08-14T06:03:29Z,031,12,1,241,9,100.00,4.26,23.42,85.84,18.5149,3.5644,0.8911,0.3960,0.2970,0.4950,0.1980,0.0000,0.0990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,15.0000,15.0000,0.0000,5.00,2.020,27.11,73.71,4.625,14.744,33.535,589,5.00,6.00,6.00,5.00,6.00,6.00,1116.00,307.00,23.00,1.00,0.00,0.00,5.850,2.000,3302.812,0.125,3302.812,3303.188,1648.875,1660.312,1661.281,1638.188,1182.375
2024-08-14T06:03:34Z,031,12,1,241,10,100.00,4.21,23.43,85.84,16.4948,2.1649,0.3093,0.4124,0.3093,0.1031,0.2062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6667,15.6667,11.3333,0.0000,5.00,1.940,27.14,73.52,3.430,9.118,13.172,590,6.00,7.00,7.00,6.00,7.00,7.00,1119.00,312.00,31.00,1.00,0.00,0.00,5.400,0.000,3302.938,0.031,3303.000,3303.344,1648.688,1658.531,1661.250,1639.688,1177.469
2024-08-14T06:03:39Z,031,12,1,241,11,100.00,4.21,23.43,85.78,11.0502,1.6438,0.7306,0.0913,0.1826,0.0913,0.2740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,12.6667,13.6667,0.0000,5.00,2.190,27.18,73.36,2.545,8.102,13.149,589,5.00,6.00,6.00,5.00,6.00,6.00,969.00,272.00,35.00,1.00,0.00,0.00,3.600,353.000,3302.812,0.094,3302.812,3303.188,1648.500,1656.938,1661.344,1640.812,1173.375
2024-08-14T06:03:44Z,031,12,1,241,1,100.00,4.21,23.44,85.83,8.7866,1.3389,0.1674,0.2510,0.5021,0.3347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,15.3333,12.6667,0.0000,5.00,2.390,27.25,73.20,2.344,7.838,9.431,589,3.00,4.00,4.00,3.00,4.00,4.00,789.00,219.00,36.00,1.00,0.00,0.00,6.750,9.000,3303.000,0.125,3303.000,3303.375,1648.750,1655.625,1661.250,1641.562,1178.625
2024-08-14T06:03:49Z,031,12,1,241,2,100.00,4.24,23.44,85.79,54.3617,1.9149,0.6383,0.2128,0.2128,0.2128,0.0000,0.2128,0.2128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,17.6667,32.6667,15.3333,5.00,1.880,27.28,73.04,7.593,16.000,57.082,589,3.00,4.00,4.00,3.00,4.00,4.00,675.00,182.00,29.00,1.00,0.00,0.00,8.550,0.000,3302.812,0.094,3302.812,3303.188,1648.875,1655.062,1661.812,1642.312,1171.844
2024-08-14T06:03:54Z,031,12,1,241,3,100.00,4.21,23.44,85.79,44.8128,1.8182,0.7487,0.1070,0.2139,0.1070,0.1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3333,13.6667,19.6667,0.0000,5.00,1.870,27.33,72.89,6.428,10.150,12.483,590,3.00,4.00,4.00,3.00,4.00,4.00,618.00,168.00,29.00,1.00,0.00,0.00,5.850,18.000,3302.812,0.031,3302.812,3303.188,1649.219,1654.125,1661.625,1643.250,1180.750
2024-08-14T06:03:59Z,031,12,0,241,4,100.00,4.20,23.44,85.77,18.5965,3.2749,1.5205,0.4678,0.9357,0.9357,0.5848,0.4678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,17.3333,19.3333,18.3333,5.00,1.710,27.39,72.75,5.941,33.368,72.333,590,2.00,3.00,3.00,2.00,3.00,3.00,660.00,179.00,27.00,1.00,0.00,0.00,6.750,4.000,3302.812,0.031,3302.812,3303.188,1648.938,1653.188,1661.156,1643.531,1170.562
2024-08-14T06:04:04Z,031,12,0,241,5,100.00,4.25,23.44,85.83,12.8814,2.0339,1.1299,0.3390,0.5650,0.3390,0.5650,0.2260,0.1130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,16.6667,14.0000,8.0000,5.00,1.770,27.38,72.60,3.900,21.746,60.203,589,3.00,4.00,4.00,3.00,4.00,4.00,792.00,214.00,30.00,0.00,0.00,0.00,9.450,0.000,3302.812,0.031,3302.812,3303.188,1649.312,1652.438,1661.250,1644.000,1178.375
2024-08-14T06:04:09Z,031,12,0,241,6,100.00,4.21,23.44,85.85,11.8280,0.9677,0.7527,0.1075,0.2151,0.3226,0.0000,0.0000,0.1075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,13.0000,13.3333,0.0000,5.00,1.860,27.48,72.45,2.573,7.781,23.682,589,4.00,5.00,5.00,4.00,5.00,5.00,765.00,212.00,30.00,0.00,0.00,0.00,10.350,358.000,3302.812,0.094,3302.812,3303.188,1649.062,1651.875,1661.250,1644.562,1174.875
2024-08-14T06:04:14Z,031,12,0,241,7,100.00,4.20,23.44,85.86,6.8041,0.7216,0.0000,0.2062,0.3093,0.1031,0.2062,0.0000,0.0000,0.1031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,14.6667,13.0000,0.0000,5.00,1.940,27.48,72.31,1.541,7.304,38.557,590,4.00,5.00,5.00,4.00,5.00,5.00,717.00,197.00,31.00,0.00,0.00,0.00,9.450,1.000,3302.812,0.062,3302.812,3303.188,1649.438,1651.688,1660.875,1644.562,1178.594
2024-08-14T06:04:19Z,031,12,0,241,8,100.00,4.21,23.46,85.94,8.5279,1.3198,0.7107,0.1015,0.3046,0.2030,0.4061,0.1015,0.1015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3333,78.0000,25.3333,18.3333,5.00,1.970,27.53,72.19,2.369,13.526,40.430,590,2.00,3.00,3.00,2.00,3.00,3.00,723.00,194.00,31.00,0.00,0.00,0.00,9.900,6.000,3302.812,0.094,3302.750,3303.188,1649.250,1651.125,1661.125,1644.906,1172.500
2024-08-14T06:04:24Z,031,12,0,241,9,100.00,4.25,23.46,85.97,7.8974,0.6154,0.6154,0.1026,0.1026,0.4103,0.0000,0.1026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6667,11.3333,18.3333,30.0000,5.00,1.950,27.57,72.05,1.887,7.683,14.808,589,4.00,5.00,5.00,4.00,5.00,5.00,855.00,228.00,37.00,0.00,0.00,0.00,12.600,0.000,3302.781,0.031,3302.812,3303.188,1649.062,1650.750,1661.000,1645.906,1173.375
2024-08-14T06:04:29Z,031,12,0,241,10,100.00,4.24,23.44,85.96,18.0111,1.4365,0.5525,0.1105,0.3315,0.1105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6667,10.0000,11.6667,0.0000,5.00,1.810,27.59,71.93,3.254,5.997,6.623,589,3.00,5.00,5.00,3.00,5.00,5.00,786.00,208.00,38.00,0.00,0.00,0.00,11.225,2.000,3302.812,0.062,3302.812,3303.188,1649.062,1650.562,1661.062,1645.531,1173.562
2024-08-14T06:04:34Z,031,12,1,241,11,100.00,4.28,23.44,85.94,85.6291,1.6558,0.4731,0.0000,0.0000,0.3548,0.2365,0.0000,0.0000,0.1183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6667,0.0000,17.6667,0.0000,5.00,1.690,27.63,71.80,10.694,17.811,54.371,589,2.00,4.00,4.00,2.00,4.00,4.00,822.00,212.00,37.00,0.00,0.00,0.00,8.111,2.000,3302.812,0.031,3302.812,3303.188,1649.062,1650.406,1661.062,1645.094,1175.906
2024-08-14T06:04:39Z,031,12,1,241,12,100.00,4.25,23.46,85.91,93.9452,2.7794,0.9265,0.0000,0.5559,0.5559,0.1853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,21.0000,0.0000,5.00,1.080,27.64,71.70,12.825,22.885,28.438,589,2.00,4.00,4.00,2.00,4.00,4.00,813.00,206.00,32.00,0.00,0.00,0.00,9.458,2.000,3302.812,0.125,3302.875,3303.188,1649.250,1650.750,1661.188,1645.656,1160.625
2024-08-14T06:04:44Z,031,12,1,241,1,100.00,4.25,23.47,85.80,18.7342,2.9114,0.6329,0.1266,0.2532,0.2532,0.0000,0.1266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,10.0000,18.0000,15.6667,5.00,1.580,27.69,71.63,3.826,9.314,17.211,589,2.00,3.00,3.00,2.00,3.00,3.00,750.00,188.00,30.00,0.00,0.00,0.00,10.350,4.000,3302.969,0.031,3302.812,3303.188,1649.250,1650.000,1661.062,1645.500,1183.375
2024-08-14T06:04:49Z,031,12,1,241,2,100.00,4.25,23.49,85.84,11.8750,0.6250,0.3750,0.0000,0.1250,0.2500,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,0.0000,12.0000,0.0000,5.00,1.600,27.70,71.53,2.042,6.525,9.648,589,2.00,3.00,3.00,2.00,3.00,3.00,693.00,162.00,27.00,0.00,0.00,0.00,9.900,0.000,3302.844,0.000,3302.812,3303.188,1649.438,1650.000,1661.062,1645.312,1176.062
2024-08-14T06:04:54Z,031,12,1,241,3,100.00,4.22,23.50,85.86,13.9130,2.0652,0.3261,0.0000,0.0000,0.3261,0.1087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,0.0000,15.3333,0.0000,5.00,1.840,27.73,71.47,2.569,7.005,10.074,588,1.00,2.00,2.00,1.00,2.00,2.00,612.00,136.00,19.00,0.00,0.00,0.00,8.550,2.000,3302.812,0.062,3302.812,3303.188,1649.250,1650.000,1660.688,1645.688,1184.625
