deviceModel,MODULAIR
2024-08-14T06:04:59Z,031,12,1,241,4,100.00,4.21,23.49,85.92,12.0879,1.2088,0.4396,0.1099,0.1099,0.1099,0.2198,0.1099,0.1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6667,10.3333,14.6667,14.3333,5.00,1.820,27.77,71.32,2.301,9.531,34.426,589,0.00,2.00,2.00,0.00,2.00,2.00,513.00,111.00,15.00,3.00,0.00,0.00,9.450,1.000,3302.812,0.094,2313.750,3303.188,1648.875,1649.812,1660.500,1645.500,1176.031
2024-08-14T06:05:04Z,031,12,1,241,5,100.00,4.25,23.50,85.83,9.7959,1.2245,0.1020,0.4082,0.1020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,13.3333,0.0000,0.0000,5.00,1.960,27.80,71.21,1.983,3.115,3.204,589,1.00,3.00,3.00,1.00,3.00,3.00,486.00,109.00,15.00,3.00,0.00,0.00,9.000,2.000,3302.812,0.031,1908.156,3303.188,1649.062,1649.812,1660.500,1645.875,1166.906
2024-08-14T06:05:09Z,031,12,1,241,6,100.00,4.24,23.50,85.85,9.4340,2.7358,0.3774,0.0943,0.1887,0.1887,0.2830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,11.3333,10.6667,0.0000,5.00,2.120,27.83,71.15,2.500,8.968,14.543,589,1.00,2.00,2.00,1.00,2.00,2.00,552.00,127.00,21.00,4.00,0.00,0.00,10.350,3.000,3302.812,0.125,1793.719,3303.188,1649.312,1650.000,1660.719,1645.688,1178.250
2024-08-14T06:05:14Z,031,12,1,241,7,100.00,4.24,23.49,85.81,12.4561,0.8772,0.2632,0.0877,0.0877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.6667,0.0000,0.0000,5.00,2.280,27.83,71.06,1.982,2.601,2.659,589,1.00,3.00,3.00,1.00,3.00,3.00,483.00,118.00,18.00,5.00,0.00,0.00,10.800,1.000,3302.812,0.031,1743.000,3303.188,1649.062,1649.812,1660.594,1645.875,1172.625
2024-08-14T06:05:19Z,031,12,1,241,8,100.00,4.20,23.50,85.85,9.9138,0.5172,0.5172,0.0862,0.3448,0.2586,0.0000,0.0862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,11.0000,14.6667,17.0000,5.00,2.320,27.88,71.00,2.136,7.332,13.141,590,2.00,4.00,4.00,2.00,4.00,4.00,615.00,149.00,26.00,5.00,0.00,0.00,9.450,355.000,3302.812,0.156,1716.406,3303.125,1648.875,1649.781,1660.562,1645.875,1181.500
2024-08-14T06:05:24Z,031,12,1,241,9,100.00,4.25,23.50,85.78,11.8182,1.9091,0.4545,0.2727,0.0909,0.1818,0.4545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,10.3333,0.0000,5.00,2.200,27.90,70.90,2.704,11.233,19.607,590,3.00,4.00,4.00,3.00,4.00,4.00,732.00,180.00,33.00,2.00,0.00,0.00,6.300,7.000,3302.812,0.031,1697.875,3303.188,1649.000,1649.625,1660.812,1645.875,1171.688
2024-08-14T06:05:29Z,031,12,1,241,10,100.00,4.25,23.50,85.70,11.1489,1.4468,0.9362,0.0851,0.2553,0.5957,0.2553,0.0851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,11.3333,16.3333,14.3333,5.00,2.350,27.91,70.82,2.979,14.221,25.482,590,3.00,4.00,4.00,3.00,4.00,4.00,795.00,193.00,40.00,3.00,0.00,0.00,6.750,50.000,3302.812,0.125,1682.125,3303.188,1649.062,1649.625,1660.500,1646.250,1177.500
2024-08-14T06:05:34Z,031,12,1,241,11,100.00,4.20,23.51,85.65,11.0744,0.8264,0.4959,0.1653,0.4132,0.4959,0.0000,0.0826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,10.3333,14.6667,13.3333,5.00,2.420,27.94,70.76,2.609,10.238,16.811,590,4.00,5.00,5.00,4.00,5.00,5.00,879.00,210.00,39.00,2.00,0.00,0.00,3.150,354.000,3302.812,0.156,1666.594,3303.188,1649.062,1649.812,1660.719,1646.438,1171.812
2024-08-14T06:05:39Z,031,12,1,241,12,100.00,4.20,23.54,85.55,7.8400,0.6400,0.3200,0.1600,0.0800,0.2400,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,14.6667,13.3333,0.0000,5.00,2.500,27.99,70.70,1.648,5.496,7.812,590,5.00,6.00,6.00,5.00,6.00,6.00,993.00,241.00,49.00,1.00,0.00,0.00,5.400,3.000,3302.812,0.094,1656.344,3303.188,1648.812,1649.625,1661.062,1646.625,1178.250
2024-08-14T06:05:44Z,031,12,1,241,1,100.00,4.25,23.54,85.47,7.0677,0.6767,0.0752,0.0752,0.2256,0.1504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,14.3333,13.3333,0.0000,5.00,2.660,27.97,70.60,1.391,3.807,4.520,590,4.00,6.00,6.00,4.00,6.00,6.00,918.00,232.00,49.00,2.00,0.00,0.00,9.000,14.000,3302.812,0.125,1647.656,3303.125,1649.031,1649.438,1660.875,1646.438,1172.562
2024-08-14T06:05:49Z,031,12,1,241,2,100.00,4.25,23.54,85.45,8.7912,1.2454,0.2198,0.0733,0.0733,0.3663,0.0000,0.0733,0.0733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,13.3333,13.6667,18.3333,5.00,2.730,28.03,70.48,1.825,7.279,22.548,590,3.00,5.00,5.00,3.00,5.00,5.00,927.00,240.00,45.00,2.00,0.00,0.00,4.950,6.000,3302.812,0.156,1637.062,3303.188,1649.062,1649.469,1660.750,1646.250,1179.750
2024-08-14T06:05:54Z,031,12,1,241,3,100.00,4.21,23.54,85.36,8.8889,0.2867,0.4301,0.0000,0.3584,0.0000,0.1434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,5.00,2.790,28.05,70.44,1.716,5.229,7.837,590,4.00,5.00,5.00,4.00,5.00,5.00,840.00,215.00,41.00,1.00,0.00,0.00,7.200,284.000,3302.812,0.000,1630.000,3303.188,1649.250,1649.812,1660.312,1646.625,1171.688
2024-08-14T06:05:59Z,031,12,1,241,4,100.00,4.20,23.56,85.37,7.4403,0.4778,0.2730,0.1365,0.1365,0.1365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,11.3333,15.3333,0.0000,5.00,2.930,28.04,70.37,1.478,3.556,4.169,590,4.00,6.00,6.00,4.00,6.00,6.00,825.00,222.00,39.00,2.00,0.00,0.00,4.950,0.000,3302.812,0.031,1621.375,3303.188,1649.250,1649.625,1660.156,1646.438,1179.938
2024-08-14T06:06:04Z,031,12,1,241,5,100.00,4.24,23.54,85.37,8.4142,0.8414,0.3883,0.1294,0.0647,0.2589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,10.6667,17.0000,0.0000,5.00,3.090,28.08,70.27,1.764,4.648,5.688,590,3.00,5.00,5.00,3.00,5.00,5.00,711.00,193.00,32.00,2.00,0.00,0.00,7.199,4.000,3302.812,0.125,1615.312,3303.188,1648.875,1649.281,1659.938,1646.625,1179.812
2024-08-14T06:06:09Z,031,12,1,241,6,100.00,4.24,23.53,85.36,7.9104,0.6716,0.0000,0.0000,0.0746,0.0746,0.0746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,15.6667,0.0000,5.00,2.680,28.11,70.24,1.205,3.168,4.745,590,3.00,4.00,4.00,3.00,4.00,4.00,645.00,176.00,23.00,1.00,0.00,0.00,12.152,1.000,3302.812,0.062,1607.438,3303.188,1648.875,1649.062,1660.125,1646.812,1149.188
2024-08-14T06:06:14Z,031,12,1,241,7,100.00,4.25,23.56,85.44,9.1509,0.8491,0.2830,0.2830,0.1887,0.0000,0.0000,0.0943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3333,11.6667,0.0000,25.3333,5.00,2.120,28.11,70.15,1.886,4.525,9.701,590,2.00,3.00,3.00,2.00,3.00,3.00,573.00,152.00,23.00,1.00,0.00,0.00,11.250,357.000,3302.844,0.062,1600.000,3303.188,1648.969,1649.000,1659.938,1646.438,1172.594
2024-08-14T06:06:19Z,031,12,1,241,8,100.00,4.25,23.57,85.47,8.6408,0.7767,0.0971,0.1942,0.1942,0.1942,0.2913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,17.0000,20.0000,0.0000,5.00,2.060,28.17,70.04,1.785,8.454,14.197,590,2.00,3.00,3.00,2.00,3.00,3.00,576.00,148.00,20.00,1.00,0.00,0.00,9.900,2.000,3302.812,0.000,1594.875,3303.188,1649.062,1648.875,1659.750,1646.250,1174.938
2024-08-14T06:06:24Z,031,12,1,241,9,100.00,4.25,23.57,85.48,8.5446,0.3756,0.1878,0.1878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.6667,0.0000,0.0000,5.00,2.130,28.18,69.97,1.367,1.738,1.752,589,2.00,3.00,3.00,2.00,3.00,3.00,558.00,137.00,18.00,0.00,0.00,0.00,10.798,2.000,3302.812,0.125,1590.219,3303.188,1649.062,1648.938,1659.750,1646.625,1173.375
2024-08-14T06:06:29Z,031,12,1,241,10,100.00,4.25,23.57,85.54,10.7071,1.0101,0.2020,0.2020,0.0000,0.4040,0.1010,0.0000,0.0000,0.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3333,45.6667,14.6667,0.0000,5.00,1.980,28.18,69.92,2.063,7.856,37.773,589,2.00,3.00,3.00,2.00,3.00,3.00,564.00,137.00,19.00,0.00,0.00,0.00,8.552,356.000,3302.812,0.031,1583.250,3303.188,1649.062,1648.875,1660.125,1646.812,1173.562
2024-08-14T06:06:34Z,031,12,1,241,11,100.00,4.24,23.56,85.51,11.0160,0.8556,0.3209,0.2139,0.1070,0.0000,0.4278,0.0000,0.1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,20.3333,0.0000,0.0000,5.00,1.870,28.18,69.82,2.083,9.634,31.320,589,3.00,4.00,4.00,3.00,4.00,4.00,705.00,171.00,30.00,3.00,0.00,0.00,7.200,3.000,3302.812,0.062,1578.062,3303.125,1649.250,1649.250,1659.750,1646.812,1172.469
2024-08-14T06:06:39Z,031,12,1,241,12,100.00,4.25,23.57,85.42,8.9899,0.5051,0.2020,0.0000,0.2020,0.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,68.3333,0.0000,5.00,1.980,28.24,69.78,1.524,3.332,3.837,588,3.00,4.00,4.00,3.00,4.00,4.00,738.00,168.00,20.00,3.00,0.00,0.00,8.550,1.000,3302.812,0.000,1574.625,3303.188,1649.438,1649.188,1659.750,1645.969,1171.688
2024-08-14T06:06:44Z,031,12,1,241,1,100.00,4.24,23.60,85.42,9.7512,0.1990,0.0995,0.0995,0.2985,0.0000,0.2985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,12.3333,0.0000,0.0000,5.00,2.010,28.24,69.74,1.646,6.988,12.162,590,3.00,4.00,4.00,3.00,4.00,4.00,765.00,178.00,25.00,3.00,0.00,0.00,9.450,355.000,3302.812,0.000,1569.156,3303.156,1648.906,1649.062,1659.562,1646.250,1172.500
2024-08-14T06:06:49Z,031,12,1,241,2,100.00,4.25,23.60,85.40,10.0488,0.2927,0.2927,0.0000,0.0976,0.1951,0.0976,0.0976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,11.6667,15.0000,5.00,2.050,28.24,69.64,1.628,6.464,14.118,590,3.00,4.00,4.00,3.00,4.00,4.00,789.00,178.00,25.00,3.00,0.00,0.00,6.300,0.000,3302.812,0.062,1563.875,3303.188,1649.062,1649.344,1659.562,1646.250,1173.469
2024-08-14T06:06:54Z,031,12,1,241,3,100.00,4.24,23.57,85.33,8.5024,0.3865,0.2899,0.0966,0.0000,0.0966,0.0966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,28.3333,13.6667,0.0000,5.00,2.070,28.27,69.59,1.424,3.792,5.786,590,3.00,5.00,5.00,3.00,5.00,5.00,882.00,203.00,29.00,3.00,0.00,0.00,8.100,1.000,3302.812,0.000,1560.750,3303.188,1649.250,1649.625,1659.938,1646.844,1154.625
2024-08-14T06:06:59Z,031,12,1,241,4,100.00,4.25,23.58,85.37,6.8571,0.3810,0.1905,0.0952,0.0952,0.0000,0.0952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,26.0000,0.0000,0.0000,5.00,2.100,28.31,69.56,1.200,3.064,4.720,590,2.00,3.00,3.00,2.00,3.00,3.00,711.00,163.00,17.00,0.00,0.00,0.00,10.350,0.000,3302.812,0.031,1554.344,3303.125,1649.344,1649.250,1659.750,1646.875,1173.562
2024-08-14T06:07:04Z,031,12,1,241,5,100.00,4.25,23.60,85.37,8.7368,1.1579,0.1053,0.0000,0.3158,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3333,0.0000,10.6667,0.0000,5.00,1.900,28.31,69.47,1.717,4.019,4.606,590,1.00,2.00,2.00,1.00,2.00,2.00,660.00,156.00,18.00,0.00,0.00,0.00,8.998,356.000,3302.812,0.094,1550.625,3303.188,1648.938,1648.688,1659.656,1646.812,1174.906
2024-08-14T06:07:09Z,031,12,1,241,6,100.00,4.24,23.61,85.39,8.6385,0.8451,0.2817,0.0000,0.0000,0.1878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,0.0000,17.0000,0.0000,5.00,2.130,28.32,69.40,1.502,3.261,3.982,590,2.00,3.00,3.00,2.00,3.00,3.00,627.00,144.00,12.00,0.00,0.00,0.00,9.002,7.000,3302.750,0.094,1547.750,3303.094,1649.281,1649.312,1659.562,1647.188,1170.938
2024-08-14T06:07:14Z,031,12,1,241,7,100.00,4.24,23.61,85.32,9.2891,0.3791,0.0948,0.0948,0.0948,0.0948,0.0948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.3333,20.3333,0.0000,5.00,2.110,28.32,69.38,1.464,4.122,6.133,590,2.00,3.00,3.00,2.00,3.00,3.00,678.00,153.00,10.00,0.00,0.00,0.00,7.650,0.000,3302.812,0.000,1548.438,3303.188,1649.062,1649.438,1659.875,1646.625,1175.000
2024-08-14T06:07:19Z,031,12,1,241,8,100.00,4.25,23.61,85.35,10.0971,0.3883,0.0000,0.0000,0.0000,0.0000,0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,5.00,2.060,28.35,69.31,1.291,3.850,7.098,590,2.00,3.00,3.00,2.00,3.00,3.00,558.00,138.00,12.00,0.00,0.00,0.00,10.800,12.000,3302.812,0.125,1545.531,3303.188,1649.062,1649.062,1659.594,1646.625,1171.031
2024-08-14T06:07:24Z,031,12,1,241,9,100.00,4.20,23.61,85.33,11.6751,0.6091,0.2030,0.0000,0.1015,0.4061,0.0000,0.1015,0.1015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6667,0.0000,25.0000,24.6667,5.00,1.970,28.36,69.28,1.942,8.398,29.160,590,2.00,2.00,2.00,2.00,2.00,2.00,471.00,115.00,8.00,0.00,0.00,0.00,8.100,1.000,3302.812,0.094,1537.531,3303.188,1649.062,1649.250,1659.562,1646.438,1175.812
2024-08-14T06:07:29Z,031,12,1,241,10,100.00,4.25,23.62,85.26,7.9439,1.3084,0.2804,0.0000,0.0935,0.0000,0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,1.3333,5.00,2.140,28.39,69.23,1.527,3.327,8.380,590,1.00,2.00,2.00,1.00,2.00,2.00,441.00,109.00,8.00,0.00,0.00,0.00,8.100,2.000,3302.812,0.000,1536.000,3303.188,1649.062,1649.406,1659.562,1646.594,1182.188
2024-08-14T06:07:34Z,031,12,1,241,11,100.00,4.24,23.61,85.23,9.9123,0.7895,0.4386,0.1754,0.1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,14.3333,0.0000,0.0000,5.00,2.280,28.42,69.13,1.945,3.114,3.230,590,2.00,3.00,3.00,2.00,3.00,3.00,546.00,138.00,11.00,0.00,0.00,0.00,4.050,1.000,3302.781,0.031,1532.156,3303.125,1649.250,1649.594,1659.750,1646.500,1177.281
2024-08-14T06:07:39Z,031,12,1,241,12,100.00,4.20,23.64,85.17,11.7895,1.2632,0.3158,0.0000,0.4211,0.3158,0.1053,0.0000,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6667,0.0000,14.6667,0.0000,5.00,1.900,28.42,69.12,2.467,9.527,26.967,590,2.00,2.00,2.00,2.00,2.00,2.00,435.00,121.00,15.00,1.00,0.00,0.00,7.650,0.000,3302.781,0.031,1529.062,3303.188,1648.844,1649.250,1659.375,1646.438,1174.062
2024-08-14T06:07:44Z,031,12,1,241,1,100.00,4.20,23.64,85.12,14.8193,0.8434,0.2410,0.0000,0.2410,0.0000,0.1205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,5.00,1.660,28.42,69.03,2.306,4.994,7.151,590,2.00,2.00,2.00,2.00,2.00,2.00,447.00,123.00,15.00,1.00,0.00,0.00,9.900,0.000,3302.812,0.062,1529.938,3303.188,1648.844,1649.250,1659.188,1646.625,1176.750
2024-08-14T06:07:49Z,031,12,1,241,2,100.00,4.24,23.62,85.20,15.3143,0.8000,0.3429,0.2286,0.0000,0.2286,0.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,15.3333,20.3333,0.0000,5.00,1.750,28.45,69.02,2.545,6.536,9.341,590,2.00,3.00,3.00,2.00,3.00,3.00,462.00,125.00,15.00,1.00,0.00,0.00,11.250,1.000,3302.812,0.125,1523.594,3303.062,1649.062,1649.281,1659.156,1647.125,1166.875
2024-08-14T06:08:12Z,031,12,0,243,1,100.00,4.20,23.67,85.28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,28.22,69.55,0.000,0.000,0.000,591,1.00,1.00,1.00,1.00,1.00,1.00,210.00,68.00,9.00,1.00,0.00,0.00,7.418,11.000,3302.969,0.125,3302.906,3303.188,1645.688,1683.188,1632.562,1587.969,1180.875
2024-08-14T06:08:17Z,031,12,0,241,2,100.00,4.24,23.67,85.21,3.7500,0.3000,0.1000,0.0500,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,11.0000,14.6667,0.0000,5.00,4.000,28.32,69.51,0.676,1.670,2.058,589,0.00,1.00,1.00,0.00,1.00,1.00,219.00,69.00,9.00,0.00,0.00,0.00,6.304,2.000,3302.906,0.062,3302.906,3303.188,1646.656,1679.781,1640.188,1601.062,1176.562
